,ori_income_high_per,ori_income_high,ori_income_low_per,ori_income_low,tract_id,ori_income_high_per_20,ori_income_high_20,ori_income_low_per_20,ori_income_low_20,ori_income_high_per_21,ori_income_high_21,ori_income_low_per_21,ori_income_low_21
1175,1.0,28,0.0,0,36085017009,1.0,25,0.0,0,1.0,65,0.0,0
1176,0.9565217391304348,88,0.043478260869565216,4,36085017011,1.0,113,0.0,0,1.0,103,0.0,0
1177,1.0,92,0.0,0,36085017012,1.0,71,0.0,0,1.0,102,0.0,0
1178,1.0,132,0.0,0,36085017300,1.0,146,0.0,0,1.0,116,0.0,0
1179,0.9982578397212544,2292,0.0017421602787456446,4,36085017600,1.0,2216,0.0,0,0.9952522255192878,1677,0.004747774480712166,8
1180,0.9952267303102625,834,0.00477326968973747,4,36085017700,1.0,566,0.0,0,1.0,347,0.0,0
1181,1.0,970,0.0,0,36085018100,1.0,976,0.0,0,1.0,535,0.0,0
1182,1.0,366,0.0,0,36085018702,1.0,235,0.0,0,1.0,251,0.0,0
1183,1.0,222,0.0,0,36085018901,1.0,273,0.0,0,1.0,203,0.0,0
1184,1.0,187,0.0,0,36085018902,1.0,146,0.0,0,1.0,129,0.0,0
1185,1.0,1825,0.0,0,36085019800,0.998025666337611,2022,0.0019743336623889436,4,0.9977790116601888,1797,0.002220988339811216,4
1186,1.0,503,0.0,0,36085020100,0.9922779922779923,514,0.007722007722007722,4,1.0,543,0.0,0
1187,1.0,226,0.0,0,36085020700,0.982532751091703,225,0.017467248908296942,4,1.0,81,0.0,0
1188,1.0,323,0.0,0,36085020801,0.9913419913419913,458,0.008658008658008658,4,1.0,656,0.0,0
1189,0.9960057061340941,3491,0.003994293865905849,14,36085020804,0.9959056665574845,6081,0.004094333442515558,25,0.9814362481680508,4018,0.018563751831949193,76
1190,1.0,91,0.0,0,36085021300,1.0,111,0.0,0,1.0,63,0.0,0
1191,1.0,81,0.0,0,36085022300,1.0,81,0.0,0,1.0,51,0.0,0
1192,0.9991677070328756,9604,0.0008322929671244278,8,36085022600,0.997443049744305,8582,0.0025569502556950256,22,1.0,9286,0.0,0
1193,0.9838709677419355,1525,0.016129032258064516,25,36085022800,0.9834983498349835,1192,0.0165016501650165,20,0.9746835443037974,1540,0.02531645569620253,40
1194,1.0,260,0.0,0,36085023900,0.963302752293578,210,0.03669724770642202,8,1.0,168,0.0,0
1195,1.0,1515,0.0,0,36085024401,1.0,1272,0.0,0,0.9962928637627433,1075,0.0037071362372567192,4
1196,1.0,739,0.0,0,36085024402,1.0,1072,0.0,0,1.0,1439,0.0,0
1197,1.0,1056,0.0,0,36085024800,0.9963403476669717,1089,0.0036596523330283625,4,0.9970059880239521,1332,0.0029940119760479044,4
1198,1.0,553,0.0,0,36085025100,1.0,367,0.0,0,1.0,275,0.0,0
1199,1.0,235,0.0,0,36085027301,1.0,321,0.0,0,1.0,106,0.0,0
1200,0.9884001933301112,2045,0.011599806669888834,24,36085027302,0.9978791092258749,1882,0.0021208907741251328,4,0.9942401417811254,2244,0.0057598582188746125,13
1201,0.998390989541432,4964,0.0016090104585679806,8,36085027702,0.99568345323741,2768,0.004316546762589928,12,0.9988116458704694,3362,0.0011883541295306002,4
1202,1.0,23,0.0,0,36085027705,1.0,8,0.0,0,1.0,23,0.0,0
1203,0.9853479853479854,269,0.014652014652014652,4,36085027706,1.0,335,0.0,0,0.9883381924198251,339,0.011661807580174927,4
1204,0.967930029154519,332,0.03206997084548105,11,36085027900,1.0,293,0.0,0,1.0,383,0.0,0
1205,0.9952481520591341,1885,0.004751847940865892,9,36085029102,0.9883466860888566,1357,0.011653313911143482,16,1.0,1069,0.0,0
1206,0.9953783939919122,1723,0.00462160600808781,8,36085029103,1.0,946,0.0,0,0.9971326164874552,1391,0.002867383512544803,4
1207,0.9953596287703016,858,0.004640371229698376,4,36085029104,0.9885386819484241,690,0.011461318051575931,8,0.9846938775510204,772,0.015306122448979591,12
1208,1.0,325,0.0,0,36085030301,1.0,207,0.0,0,1.0,329,0.0,0
1209,1.0,238,0.0,0,36085030302,1.0,205,0.0,0,1.0,148,0.0,0
1210,0.9585492227979274,185,0.04145077720207254,8,36085031901,1.0,503,0.0,0,0.99,396,0.01,4
1211,1.0,85,0.0,0,36085031902,1.0,91,0.0,0,1.0,89,0.0,0
1212,0.9961315280464217,1030,0.0038684719535783366,4,36085032300,0.9934533551554828,607,0.006546644844517185,4,1.0,646,0.0,0
