,tract_id,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts,raw_visit_counts
time,,mar_19,mar_19,mar_19,mar_19,mar_19,mar_19,mar_19,mar_19,mar_19,mar_19,mar_19,mar_19,mar_20,mar_20,mar_20,mar_20,mar_20,mar_20,mar_20,mar_20,mar_20,mar_20,mar_20,mar_20,mar_21,mar_21,mar_21,mar_21,mar_21,mar_21,mar_21,mar_21,mar_21,mar_21,mar_21,mar_21
category,,Accomodation,Education,Financial Activities,Food,Goods Production,Health Care,Other,Professional and Business Services,Real Estate,Recreation,Transportation,Wholesale and Retail,Accomodation,Education,Financial Activities,Food,Goods Production,Health Care,Other,Professional and Business Services,Real Estate,Recreation,Transportation,Wholesale and Retail,Accomodation,Education,Financial Activities,Food,Goods Production,Health Care,Other,Professional and Business Services,Real Estate,Recreation,Transportation,Wholesale and Retail
732,36061010900,2197.0,192.0,13.0,59110.0,1373.0,21.0,42.0,2.0,0.0,12914.0,0.0,71987.0,634.0,66.0,6.0,19950.0,575.0,18.0,11.0,1.0,1.0,4818.0,0.0,25839.0,682.0,10.0,0.0,12254.0,341.0,13.0,12.0,2.0,0.0,2373.0,0.0,15170.0
733,36061011000,0.0,184.0,28.0,19354.0,559.0,1318.0,139.0,0.0,1228.0,7353.0,0.0,6303.0,0.0,76.0,10.0,7894.0,894.0,711.0,55.0,0.0,512.0,3520.0,0.0,2896.0,0.0,138.0,20.0,5364.0,0.0,769.0,86.0,0.0,210.0,2900.0,0.0,2114.0
734,36061011100,13057.0,1.0,0.0,28199.0,520.0,275.0,57.0,205.0,61.0,13043.0,1.0,18748.0,6953.0,0.0,0.0,10920.0,348.0,127.0,101.0,115.0,25.0,4886.0,0.0,8538.0,4337.0,0.0,0.0,6130.0,242.0,167.0,168.0,61.0,30.0,2060.0,0.0,4440.0
735,36061011201,8635.0,4.0,0.0,18364.0,295.0,79.0,8.0,9.0,0.0,16803.0,1.0,9087.0,3283.0,1.0,0.0,6574.0,154.0,42.0,1.0,7.0,0.0,5945.0,0.0,3847.0,1263.0,1.0,0.0,3278.0,49.0,77.0,0.0,2.0,0.0,2471.0,0.0,1328.0
736,36061011202,613.0,0.0,10.0,16659.0,283.0,136.0,23.0,192.0,5405.0,7651.0,2.0,15956.0,332.0,0.0,5.0,5415.0,144.0,185.0,40.0,93.0,1672.0,2863.0,0.0,6967.0,50.0,0.0,18.0,2588.0,98.0,102.0,21.0,48.0,909.0,1362.0,0.0,4018.0
737,36061011203,1153.0,888.0,1.0,11261.0,309.0,272.0,227.0,1.0,2.0,3035.0,0.0,16321.0,223.0,372.0,2.0,5268.0,195.0,197.0,154.0,0.0,0.0,1214.0,0.0,6125.0,86.0,220.0,2.0,2982.0,93.0,498.0,114.0,0.0,0.0,712.0,0.0,3006.0
738,36061011300,15032.0,7.0,0.0,92080.0,184.0,64.0,396.0,316.0,0.0,51027.0,1.0,59224.0,6162.0,1.0,0.0,33698.0,165.0,23.0,102.0,128.0,0.0,18409.0,1.0,23041.0,3493.0,1.0,0.0,13246.0,123.0,13.0,42.0,18.0,3.0,7324.0,0.0,10918.0
739,36061011401,3384.0,3976.0,9.0,8477.0,26.0,1555.0,230.0,3.0,1.0,9787.0,3.0,11606.0,1001.0,1683.0,5.0,3876.0,13.0,707.0,94.0,3.0,0.0,2892.0,0.0,3737.0,570.0,751.0,7.0,3056.0,19.0,703.0,100.0,3.0,0.0,1824.0,1.0,2780.0
740,36061011402,2817.0,4.0,1.0,14827.0,1242.0,617.0,59.0,0.0,2.0,2709.0,0.0,10825.0,1613.0,2.0,0.0,6615.0,297.0,327.0,76.0,1.0,1.0,1606.0,0.0,4791.0,1071.0,1.0,0.0,4376.0,378.0,294.0,39.0,0.0,0.0,1161.0,1.0,3812.0
741,36061011500,26314.0,0.0,0.0,64055.0,3956.0,626.0,852.0,43.0,20.0,7546.0,5.0,20813.0,11474.0,0.0,0.0,25707.0,1824.0,323.0,429.0,27.0,7.0,4165.0,18.0,9195.0,5421.0,0.0,0.0,13432.0,643.0,30.0,145.0,0.0,3.0,1755.0,9.0,4843.0
742,36061011600,0.0,4045.0,3.0,8282.0,2574.0,92703.0,183.0,0.0,11.0,2379.0,140.0,14577.0,0.0,2113.0,5.0,4772.0,1673.0,63883.0,164.0,0.0,1.0,1357.0,48.0,7441.0,0.0,1678.0,4.0,3031.0,1190.0,49854.0,131.0,0.0,0.0,993.0,19.0,5088.0
743,36061011700,835.0,46.0,0.0,9144.0,427.0,385.0,1922.0,2.0,347.0,4554.0,2193.0,2988.0,522.0,19.0,0.0,3145.0,271.0,252.0,1238.0,1.0,183.0,3305.0,119.0,1765.0,591.0,18.0,0.0,1815.0,221.0,171.0,1673.0,0.0,262.0,2307.0,95.0,1637.0
744,36061011800,2097.0,1263.0,286.0,11881.0,589.0,1977.0,967.0,0.0,1.0,21737.0,24.0,7734.0,933.0,795.0,19.0,8215.0,133.0,1265.0,231.0,0.0,3.0,26845.0,6.0,4103.0,1193.0,130.0,13.0,9532.0,69.0,705.0,138.0,1.0,1.0,26399.0,11.0,3184.0
745,36061011900,32100.0,1.0,18.0,115576.0,2705.0,106.0,3637.0,1009.0,668.0,34051.0,0.0,43726.0,12537.0,1.0,21.0,38197.0,899.0,69.0,1349.0,370.0,284.0,13112.0,0.0,14867.0,2999.0,2.0,4.0,11658.0,122.0,12.0,159.0,131.0,105.0,2670.0,0.0,4587.0
746,36061012000,0.0,6319.0,96.0,17167.0,1.0,5881.0,1955.0,0.0,0.0,4737.0,14.0,10664.0,0.0,3040.0,49.0,7915.0,0.0,2733.0,944.0,2.0,0.0,2306.0,2.0,5020.0,0.0,819.0,42.0,3241.0,0.0,644.0,321.0,0.0,0.0,1265.0,0.0,2928.0
747,36061012100,2292.0,1322.0,0.0,50861.0,29.0,2.0,49.0,0.0,12.0,15718.0,0.0,5993.0,933.0,541.0,0.0,17661.0,12.0,3.0,58.0,0.0,16.0,17054.0,0.0,3034.0,755.0,118.0,0.0,7350.0,3.0,1.0,11.0,0.0,13.0,3346.0,0.0,1404.0
748,36061012200,527.0,685.0,10.0,3045.0,28.0,3355.0,339.0,0.0,0.0,4196.0,25.0,8152.0,204.0,415.0,38.0,1269.0,15.0,2165.0,189.0,0.0,0.0,2279.0,4.0,3871.0,92.0,237.0,45.0,1036.0,0.0,1723.0,116.0,0.0,0.0,1943.0,1.0,2889.0
749,36061012400,0.0,0.0,18.0,10201.0,1017.0,16688.0,583.0,160.0,0.0,1357.0,3.0,7296.0,0.0,0.0,17.0,6342.0,564.0,10438.0,366.0,85.0,0.0,833.0,5.0,5224.0,0.0,0.0,2.0,4665.0,512.0,8190.0,263.0,69.0,0.0,481.0,0.0,4099.0
750,36061012500,28379.0,8.0,241.0,104984.0,3257.0,10.0,509.0,951.0,12.0,32092.0,11.0,53367.0,11840.0,4.0,122.0,32537.0,1111.0,20.0,394.0,515.0,2.0,10399.0,3.0,19069.0,3394.0,0.0,20.0,10174.0,403.0,0.0,71.0,92.0,2.0,3476.0,3.0,6550.0
751,36061012600,0.0,16.0,43.0,23276.0,16516.0,824.0,139.0,31.0,0.0,2872.0,0.0,6547.0,0.0,10.0,7.0,10218.0,1182.0,330.0,64.0,0.0,1.0,1336.0,2.0,6542.0,0.0,11.0,13.0,7259.0,420.0,232.0,71.0,0.0,0.0,1183.0,1.0,3604.0
752,36061012700,5400.0,5396.0,13.0,37730.0,13.0,799.0,996.0,9.0,3.0,10619.0,4.0,7836.0,1766.0,2450.0,1.0,12467.0,1.0,412.0,454.0,4.0,0.0,10532.0,0.0,2520.0,481.0,871.0,0.0,5806.0,1.0,93.0,183.0,0.0,0.0,1569.0,0.0,965.0
753,36061012800,0.0,812.0,21.0,8205.0,1.0,4283.0,309.0,0.0,0.0,2183.0,0.0,10174.0,0.0,638.0,32.0,4398.0,10.0,2660.0,238.0,0.0,0.0,1439.0,0.0,6015.0,0.0,547.0,37.0,3072.0,5.0,1766.0,70.0,0.0,0.0,1341.0,0.0,4827.0
754,36061012900,5393.0,917.0,0.0,26027.0,1361.0,451.0,864.0,101.0,282.0,12933.0,36.0,8917.0,2402.0,571.0,1.0,12164.0,815.0,147.0,747.0,86.0,239.0,6127.0,14.0,4962.0,1725.0,841.0,0.0,7425.0,190.0,54.0,304.0,22.0,152.0,2656.0,2.0,4189.0
755,36061013000,718.0,15.0,6.0,4272.0,18.0,3653.0,306.0,27.0,83.0,3511.0,0.0,9224.0,384.0,14.0,2.0,2063.0,6.0,2689.0,141.0,6.0,52.0,1729.0,0.0,4401.0,111.0,2.0,0.0,1582.0,8.0,2310.0,92.0,14.0,55.0,1625.0,0.0,3221.0
756,36061013100,5864.0,0.0,51.0,91459.0,1290.0,6.0,408.0,10.0,1.0,15465.0,5.0,40450.0,3077.0,0.0,84.0,34737.0,495.0,10.0,253.0,1.0,3.0,5544.0,0.0,15384.0,629.0,0.0,39.0,9534.0,173.0,4.0,54.0,0.0,0.0,1743.0,2.0,4159.0
757,36061013200,0.0,2765.0,0.0,10599.0,0.0,330.0,709.0,45.0,1.0,5357.0,15.0,4477.0,0.0,1952.0,2.0,6340.0,0.0,279.0,708.0,5.0,1.0,5778.0,3.0,2688.0,0.0,1204.0,1.0,4791.0,0.0,242.0,1302.0,12.0,0.0,3436.0,3.0,1252.0
758,36061013300,3344.0,3198.0,0.0,33375.0,270.0,331.0,1573.0,0.0,0.0,2159.0,17.0,5184.0,1158.0,1918.0,0.0,10279.0,241.0,315.0,550.0,0.0,0.0,1102.0,4.0,2166.0,617.0,1149.0,0.0,5845.0,124.0,111.0,207.0,0.0,0.0,452.0,4.0,984.0
759,36061013400,0.0,588.0,10.0,19220.0,61.0,278.0,219.0,0.0,0.0,4860.0,0.0,6882.0,0.0,1456.0,14.0,9125.0,75.0,387.0,143.0,13.0,2.0,2823.0,0.0,3523.0,0.0,485.0,25.0,6763.0,87.0,260.0,91.0,0.0,0.0,1524.0,0.0,2523.0
760,36061013500,2795.0,3004.0,0.0,13045.0,2185.0,670.0,1129.0,0.0,100.0,7905.0,220.0,19590.0,1427.0,1287.0,0.0,6509.0,896.0,347.0,482.0,0.0,92.0,3594.0,174.0,9720.0,877.0,424.0,0.0,3409.0,216.0,127.0,261.0,0.0,36.0,2222.0,17.0,5732.0
761,36061013600,421.0,299.0,15.0,12370.0,0.0,890.0,223.0,1.0,3.0,718.0,1.0,13856.0,0.0,285.0,14.0,5371.0,2.0,1262.0,380.0,0.0,5.0,589.0,38.0,6855.0,0.0,275.0,6.0,4737.0,3.0,801.0,213.0,0.0,5.0,355.0,46.0,7190.0
762,36061013700,33185.0,7299.0,209.0,55756.0,1035.0,2166.0,844.0,7.0,13.0,49514.0,0.0,26747.0,12897.0,3934.0,99.0,19460.0,356.0,1186.0,398.0,13.0,11.0,18896.0,1.0,11940.0,4600.0,2250.0,9.0,8326.0,249.0,596.0,221.0,4.0,14.0,8122.0,1.0,5646.0
763,36061013800,0.0,1234.0,3.0,31987.0,0.0,882.0,343.0,1.0,0.0,4896.0,25.0,6336.0,0.0,852.0,2.0,7349.0,5.0,617.0,47.0,0.0,1.0,1520.0,21.0,4032.0,0.0,825.0,1.0,5409.0,2.0,582.0,48.0,0.0,2.0,1031.0,1.0,3692.0
764,36061013900,2920.0,147.0,74.0,34234.0,7.0,570.0,64.0,1032.0,31.0,13182.0,7.0,5170.0,770.0,137.0,22.0,13512.0,27.0,370.0,42.0,314.0,8.0,5455.0,2.0,2695.0,284.0,47.0,13.0,7651.0,18.0,328.0,13.0,112.0,5.0,2936.0,1.0,1364.0
765,36061014000,0.0,51.0,0.0,13243.0,0.0,3510.0,743.0,1.0,0.0,4379.0,4.0,7188.0,0.0,40.0,19.0,7176.0,0.0,2051.0,473.0,1.0,0.0,2192.0,4.0,3772.0,0.0,42.0,21.0,5695.0,0.0,2112.0,426.0,0.0,0.0,1586.0,3.0,3342.0
766,36061014200,0.0,4684.0,50.0,4423.0,11.0,5185.0,1388.0,0.0,149.0,2438.0,0.0,9858.0,0.0,2757.0,40.0,2174.0,55.0,2714.0,481.0,1.0,54.0,1030.0,0.0,4870.0,0.0,2022.0,28.0,2032.0,19.0,2133.0,491.0,0.0,55.0,1096.0,0.0,4564.0
767,36061014300,0.0,155.0,0.0,28847.0,0.0,0.0,138.0,0.0,30.0,155331.0,0.0,8578.0,0.0,26.0,0.0,10271.0,0.0,0.0,116.0,0.0,18.0,251524.0,0.0,3917.0,0.0,12.0,0.0,4630.0,0.0,0.0,101.0,0.0,16.0,82358.0,0.0,1785.0
768,36061014401,0.0,1064.0,0.0,1523.0,1.0,562.0,100.0,0.0,0.0,3299.0,0.0,827.0,0.0,746.0,0.0,681.0,1.0,304.0,75.0,8.0,0.0,2069.0,0.0,579.0,0.0,551.0,0.0,593.0,0.0,282.0,62.0,0.0,0.0,1562.0,0.0,443.0
769,36061014402,0.0,1373.0,1.0,4926.0,79.0,766.0,218.0,4.0,0.0,2231.0,22.0,2783.0,0.0,1006.0,0.0,2187.0,33.0,458.0,114.0,1.0,0.0,1847.0,9.0,2071.0,0.0,906.0,0.0,1533.0,18.0,320.0,108.0,7.0,0.0,1854.0,4.0,1496.0
770,36061014500,6428.0,294.0,70.0,6490.0,0.0,2976.0,2884.0,0.0,14607.0,25728.0,367.0,23884.0,2615.0,196.0,35.0,3105.0,1.0,2456.0,1286.0,0.0,6389.0,11170.0,296.0,11053.0,1251.0,73.0,11.0,2079.0,0.0,1662.0,679.0,0.0,3219.0,6220.0,36.0,7522.0
771,36061014601,0.0,4.0,0.0,11629.0,69.0,49.0,52.0,0.0,0.0,3467.0,2.0,3739.0,0.0,5.0,0.0,5370.0,44.0,49.0,41.0,0.0,0.0,2365.0,0.0,1935.0,0.0,2.0,0.0,4257.0,36.0,39.0,26.0,0.0,0.0,1481.0,0.0,968.0
772,36061014602,0.0,0.0,0.0,10560.0,1.0,1.0,0.0,0.0,0.0,6537.0,0.0,8124.0,0.0,0.0,0.0,5594.0,5.0,0.0,0.0,0.0,0.0,1566.0,0.0,5400.0,0.0,0.0,0.0,3740.0,3.0,7.0,4.0,0.0,0.0,880.0,0.0,3270.0
773,36061014700,0.0,2928.0,0.0,1413.0,180.0,1008.0,120.0,24.0,61.0,9530.0,0.0,1534.0,0.0,1449.0,0.0,834.0,61.0,591.0,43.0,12.0,26.0,4745.0,0.0,820.0,0.0,377.0,0.0,482.0,20.0,189.0,48.0,4.0,0.0,1172.0,0.0,436.0
774,36061014801,0.0,1725.0,0.0,13063.0,26.0,661.0,32.0,0.0,0.0,1155.0,0.0,5649.0,0.0,1591.0,1.0,3337.0,9.0,603.0,25.0,0.0,0.0,580.0,0.0,3834.0,0.0,947.0,0.0,2620.0,18.0,595.0,21.0,3.0,0.0,397.0,0.0,2138.0
775,36061014802,341.0,435.0,10.0,12561.0,2.0,1544.0,174.0,1.0,0.0,15174.0,0.0,6483.0,223.0,362.0,6.0,7723.0,1.0,1185.0,118.0,1.0,0.0,8958.0,1.0,4124.0,269.0,233.0,4.0,5349.0,0.0,872.0,117.0,0.0,0.0,6552.0,0.0,2453.0
776,36061014900,0.0,287.0,5.0,20301.0,1873.0,2403.0,618.0,3.0,7.0,16857.0,75.0,5384.0,0.0,197.0,0.0,6785.0,892.0,1144.0,353.0,0.0,2.0,6614.0,15.0,2399.0,0.0,95.0,3.0,3741.0,529.0,676.0,126.0,2.0,0.0,2701.0,8.0,1352.0
777,36061015001,0.0,0.0,34.0,3789.0,1.0,827.0,124.0,0.0,0.0,3656.0,0.0,1303.0,0.0,0.0,29.0,1513.0,15.0,643.0,78.0,0.0,0.0,1973.0,0.0,596.0,0.0,0.0,27.0,890.0,14.0,535.0,47.0,0.0,0.0,1394.0,0.0,761.0
778,36061015002,0.0,71.0,0.0,3556.0,0.0,1835.0,111.0,0.0,0.0,5476.0,0.0,5217.0,0.0,55.0,0.0,1294.0,0.0,1177.0,99.0,8.0,0.0,2194.0,0.0,3467.0,0.0,28.0,0.0,708.0,0.0,1109.0,68.0,5.0,0.0,1560.0,0.0,2827.0
779,36061015100,0.0,6131.0,0.0,4417.0,0.0,2932.0,1506.0,124.0,0.0,18316.0,0.0,5432.0,0.0,3641.0,0.0,2517.0,0.0,1669.0,1001.0,168.0,0.0,10165.0,0.0,3084.0,0.0,1215.0,0.0,1726.0,0.0,1373.0,632.0,54.0,0.0,7454.0,0.0,1757.0
780,36061015200,2191.0,3644.0,0.0,4126.0,1.0,1827.0,159.0,0.0,0.0,8439.0,8.0,2180.0,1230.0,2364.0,0.0,2186.0,1.0,1137.0,88.0,2.0,0.0,5339.0,1.0,1386.0,1103.0,1942.0,0.0,1795.0,0.0,953.0,63.0,5.0,0.0,4368.0,3.0,1126.0
781,36061015300,0.0,4036.0,0.0,15399.0,12.0,1313.0,1038.0,0.0,0.0,11212.0,0.0,10321.0,0.0,2062.0,9.0,6642.0,12.0,1027.0,404.0,0.0,0.0,5744.0,0.0,3034.0,0.0,1329.0,1.0,4195.0,4.0,648.0,375.0,0.0,0.0,3604.0,0.0,2080.0
782,36061015400,0.0,1184.0,0.0,13331.0,287.0,379.0,857.0,12.0,0.0,39665.0,1.0,7265.0,0.0,765.0,1.0,8410.0,236.0,233.0,135.0,0.0,0.0,60045.0,5.0,5141.0,0.0,499.0,5.0,4194.0,159.0,164.0,114.0,1.0,0.0,27335.0,2.0,2927.0
783,36061015500,0.0,687.0,13.0,1693.0,80.0,1336.0,138.0,20.0,0.0,5591.0,0.0,4833.0,0.0,626.0,11.0,1802.0,41.0,858.0,100.0,13.0,0.0,4238.0,0.0,3195.0,0.0,393.0,0.0,1029.0,21.0,525.0,108.0,2.0,0.0,2845.0,0.0,2016.0
784,36061015601,427.0,318.0,3.0,5764.0,15.0,336.0,149.0,26.0,0.0,2895.0,4.0,4021.0,263.0,106.0,3.0,3535.0,9.0,153.0,112.0,42.0,0.0,1727.0,1.0,2577.0,103.0,25.0,3.0,1957.0,7.0,74.0,79.0,14.0,0.0,1037.0,2.0,2096.0
785,36061015602,0.0,1395.0,0.0,5343.0,0.0,3251.0,0.0,0.0,0.0,1825.0,0.0,1787.0,0.0,2532.0,0.0,1295.0,0.0,3075.0,0.0,0.0,0.0,1509.0,0.0,2870.0,0.0,860.0,0.0,634.0,0.0,1143.0,2.0,0.0,0.0,853.0,0.0,858.0
786,36061015700,763.0,2507.0,0.0,13152.0,4.0,1565.0,148.0,0.0,540.0,7995.0,0.0,3727.0,238.0,1450.0,0.0,5732.0,0.0,726.0,68.0,0.0,469.0,4042.0,0.0,1748.0,261.0,1828.0,0.0,5180.0,0.0,497.0,48.0,0.0,471.0,2834.0,0.0,1257.0
787,36061015801,0.0,131.0,0.0,5618.0,0.0,680.0,116.0,0.0,0.0,3504.0,0.0,3974.0,0.0,77.0,0.0,2893.0,0.0,414.0,113.0,0.0,0.0,1359.0,9.0,3808.0,0.0,40.0,0.0,1829.0,0.0,322.0,90.0,0.0,0.0,969.0,2.0,1820.0
788,36061015802,0.0,0.0,0.0,4910.0,200.0,11.0,0.0,0.0,0.0,1931.0,29.0,2482.0,0.0,0.0,0.0,2798.0,150.0,294.0,0.0,0.0,0.0,0.0,13.0,1625.0,0.0,0.0,0.0,1418.0,149.0,159.0,0.0,0.0,0.0,0.0,4.0,1159.0
789,36061015900,404.0,50.0,75.0,16131.0,0.0,1118.0,252.0,0.0,0.0,9858.0,44.0,2666.0,0.0,42.0,35.0,7725.0,0.0,620.0,172.0,0.0,0.0,5860.0,9.0,1438.0,0.0,27.0,43.0,4414.0,0.0,507.0,156.0,0.0,0.0,3387.0,1.0,723.0
790,36061016001,550.0,307.0,0.0,6948.0,390.0,916.0,274.0,0.0,0.0,1422.0,0.0,2838.0,86.0,149.0,0.0,3567.0,377.0,674.0,109.0,0.0,0.0,747.0,0.0,1763.0,97.0,453.0,1.0,1689.0,197.0,630.0,112.0,0.0,0.0,561.0,0.0,1505.0
791,36061016002,0.0,1417.0,0.0,5730.0,0.0,157.0,1.0,0.0,0.0,2805.0,0.0,2068.0,0.0,1277.0,0.0,3316.0,0.0,77.0,0.0,0.0,0.0,1486.0,0.0,1075.0,0.0,1105.0,0.0,2320.0,0.0,52.0,0.0,0.0,0.0,1363.0,0.0,924.0
792,36061016100,0.0,428.0,52.0,11365.0,0.0,296.0,42.0,51.0,15.0,3225.0,0.0,3271.0,0.0,239.0,21.0,5032.0,0.0,127.0,37.0,13.0,15.0,1741.0,0.0,1339.0,0.0,188.0,26.0,3896.0,0.0,119.0,21.0,15.0,5.0,1190.0,0.0,765.0
793,36061016200,0.0,1978.0,0.0,1308.0,0.0,3883.0,726.0,7.0,104.0,4477.0,0.0,2285.0,0.0,1508.0,0.0,843.0,0.0,2740.0,531.0,9.0,69.0,3519.0,0.0,1879.0,0.0,401.0,0.0,426.0,0.0,1437.0,309.0,1.0,48.0,2081.0,0.0,875.0
794,36061016300,2270.0,41.0,16.0,8179.0,14.0,219.0,190.0,0.0,7.0,13890.0,0.0,4275.0,802.0,10.0,2.0,3208.0,13.0,164.0,102.0,0.0,6.0,5950.0,0.0,2324.0,468.0,23.0,4.0,1922.0,12.0,158.0,112.0,0.0,1.0,2934.0,0.0,1698.0
795,36061016400,0.0,657.0,0.0,3915.0,0.0,1266.0,421.0,277.0,247.0,2650.0,0.0,4839.0,0.0,308.0,3.0,2539.0,0.0,1049.0,263.0,223.0,147.0,1999.0,0.0,3112.0,0.0,137.0,1.0,1606.0,0.0,513.0,232.0,109.0,57.0,1231.0,0.0,1637.0
796,36061016500,1088.0,14.0,0.0,11082.0,106.0,285.0,44.0,0.0,0.0,41473.0,2.0,8163.0,409.0,23.0,0.0,4097.0,80.0,210.0,28.0,0.0,1.0,13501.0,1.0,9186.0,812.0,6.0,0.0,4368.0,40.0,209.0,36.0,0.0,1.0,8597.0,0.0,12974.0
797,36061016600,0.0,353.0,0.0,14773.0,113.0,795.0,154.0,0.0,0.0,875.0,460.0,5150.0,0.0,190.0,0.0,8502.0,88.0,440.0,113.0,0.0,0.0,454.0,210.0,3745.0,0.0,75.0,0.0,4587.0,35.0,246.0,45.0,0.0,0.0,264.0,187.0,2106.0
798,36061016700,1331.0,624.0,1.0,8027.0,500.0,862.0,380.0,0.0,0.0,4179.0,0.0,5424.0,559.0,340.0,60.0,3187.0,263.0,759.0,245.0,0.0,0.0,2572.0,0.0,2679.0,363.0,186.0,47.0,2366.0,145.0,448.0,199.0,0.0,0.0,1603.0,0.0,1993.0
799,36061016800,0.0,1790.0,0.0,3175.0,0.0,28184.0,1222.0,0.0,0.0,5162.0,664.0,8174.0,0.0,1581.0,0.0,1867.0,0.0,18582.0,928.0,0.0,0.0,3176.0,225.0,5465.0,0.0,703.0,0.0,1407.0,0.0,13131.0,803.0,0.0,0.0,1234.0,134.0,4049.0
800,36061016900,0.0,1813.0,3.0,9298.0,2134.0,1500.0,473.0,0.0,8.0,2331.0,0.0,3359.0,0.0,1008.0,1.0,4833.0,1677.0,732.0,177.0,0.0,1.0,1058.0,0.0,1818.0,0.0,318.0,3.0,3852.0,1134.0,536.0,71.0,0.0,2.0,927.0,0.0,1456.0
801,36061017000,0.0,2814.0,1.0,9368.0,0.0,992.0,4037.0,0.0,0.0,2057.0,4.0,10237.0,0.0,1414.0,8.0,6701.0,0.0,668.0,430.0,0.0,0.0,1259.0,8.0,5606.0,0.0,684.0,5.0,4394.0,0.0,254.0,58.0,0.0,0.0,600.0,0.0,2986.0
802,36061017100,0.0,189.0,2.0,11712.0,13.0,605.0,1242.0,224.0,1.0,3028.0,0.0,9173.0,0.0,82.0,2.0,4895.0,13.0,306.0,420.0,112.0,0.0,1779.0,0.0,2551.0,0.0,53.0,2.0,4102.0,10.0,314.0,303.0,146.0,0.0,1587.0,0.0,1742.0
803,36061017200,0.0,1250.0,0.0,22048.0,46.0,2475.0,446.0,57.0,1.0,826.0,0.0,12354.0,0.0,1592.0,0.0,8849.0,276.0,2637.0,266.0,7.0,1.0,398.0,0.0,4405.0,0.0,674.0,0.0,7777.0,140.0,1413.0,149.0,171.0,0.0,251.0,0.0,3136.0
804,36061017300,0.0,5308.0,0.0,2630.0,21.0,4280.0,368.0,1.0,0.0,4809.0,0.0,4463.0,0.0,3199.0,2.0,1277.0,132.0,2255.0,191.0,2.0,0.0,2800.0,0.0,2731.0,0.0,2192.0,0.0,930.0,68.0,1409.0,91.0,4.0,0.0,2038.0,0.0,2097.0
805,36061017401,0.0,1316.0,0.0,2507.0,500.0,222.0,1014.0,307.0,0.0,3721.0,19.0,1773.0,0.0,967.0,0.0,1361.0,388.0,162.0,724.0,232.0,0.0,2489.0,18.0,1357.0,0.0,206.0,0.0,692.0,215.0,107.0,165.0,129.0,0.0,1522.0,9.0,519.0
806,36061017402,0.0,0.0,0.0,2080.0,0.0,162.0,385.0,142.0,0.0,0.0,0.0,1385.0,0.0,0.0,0.0,976.0,0.0,138.0,262.0,89.0,0.0,0.0,0.0,1085.0,0.0,0.0,0.0,565.0,0.0,62.0,119.0,37.0,0.0,0.0,0.0,642.0
807,36061017500,581.0,152.0,7.0,6695.0,146.0,942.0,140.0,14.0,93.0,5139.0,0.0,5108.0,342.0,91.0,1.0,2990.0,63.0,559.0,125.0,24.0,16.0,2491.0,0.0,3068.0,179.0,105.0,2.0,2308.0,64.0,411.0,100.0,10.0,11.0,1834.0,0.0,2117.0
808,36061017700,0.0,4723.0,3.0,5074.0,0.0,3514.0,192.0,0.0,33.0,4810.0,0.0,3996.0,0.0,3587.0,2.0,2857.0,0.0,2311.0,263.0,0.0,11.0,3243.0,0.0,2681.0,0.0,1975.0,1.0,1747.0,0.0,1151.0,162.0,0.0,15.0,2325.0,0.0,1772.0
809,36061017800,0.0,1621.0,0.0,5077.0,1.0,10095.0,159.0,0.0,1740.0,3540.0,0.0,3146.0,0.0,1657.0,0.0,3453.0,548.0,10423.0,181.0,0.0,2290.0,2966.0,0.0,3220.0,0.0,276.0,0.0,1724.0,171.0,5404.0,186.0,0.0,1253.0,1795.0,0.0,1983.0
810,36061017900,0.0,1311.0,0.0,7695.0,130.0,510.0,201.0,0.0,0.0,7524.0,0.0,3822.0,0.0,942.0,0.0,3734.0,18.0,264.0,110.0,0.0,0.0,4210.0,0.0,1769.0,0.0,857.0,0.0,2816.0,33.0,177.0,103.0,0.0,0.0,3122.0,0.0,1008.0
811,36061018000,0.0,1301.0,0.0,4158.0,248.0,1132.0,279.0,72.0,0.0,1325.0,22.0,4657.0,0.0,1003.0,0.0,2017.0,289.0,798.0,289.0,15.0,0.0,705.0,0.0,3161.0,0.0,664.0,0.0,1670.0,218.0,484.0,207.0,17.0,0.0,658.0,0.0,2076.0
812,36061018100,189.0,1115.0,0.0,5012.0,0.0,2517.0,754.0,2.0,0.0,7373.0,8.0,4208.0,203.0,614.0,0.0,2479.0,0.0,1422.0,440.0,3.0,0.0,3530.0,2.0,2772.0,145.0,440.0,0.0,1889.0,0.0,999.0,220.0,4.0,0.0,3569.0,0.0,1877.0
